projectid,simulationid,vColumn,vRow,vLocationID,vlat,vlon,vNUTSID,vSTATE_ID,vSTATE_NAME
49967,1,520,244,49967,52.77971844,13.45956951,DE405,DE4,Brandenburg
49968,1,520,243,49968,52.78867736,13.46048751,DE405,DE4,Brandenburg
49969,1,520,242,49969,52.79763625,13.46140598,DE405,DE4,Brandenburg
49970,1,534,255,49970,52.67322614,13.6558374,DE405,DE4,Brandenburg
49971,1,552,228,49971,52.9042141,13.94839415,DE405,DE4,Brandenburg
49972,1,523,240,49972,52.81387405,13.50760231,DE405,DE4,Brandenburg
49973,1,552,224,49973,52.94002367,13.95248926,DE405,DE4,Brandenburg
49974,1,521,256,49974,52.67165424,13.46332973,DE405,DE4,Brandenburg
49975,1,521,255,49975,52.68061327,13.46424491,DE405,DE4,Brandenburg
49976,1,554,222,49976,52.95668551,13.98418847,DE405,DE4,Brandenburg
49977,1,554,224,49977,52.93878169,13.98212551,DE405,DE4,Brandenburg
49978,1,554,227,49978,52.91192575,13.97903516,DE405,DE4,Brandenburg
49979,1,554,228,49979,52.90297372,13.97800614,DE405,DE4,Brandenburg
49980,1,554,229,49980,52.89402166,13.97697766,DE405,DE4,Brandenburg
49981,1,554,236,49981,52.83135646,13.96979356,DE405,DE4,Brandenburg
49982,1,521,245,49982,52.77020226,13.47342338,DE405,DE4,Brandenburg
49983,1,521,244,49983,52.77916103,13.4743439,DE405,DE4,Brandenburg
49984,1,521,243,49984,52.78811977,13.47526491,DE405,DE4,Brandenburg
49985,1,551,221,49985,52.96749939,13.94073826,DE405,DE4,Brandenburg
49986,1,530,259,49986,52.63970226,13.5931292,DE405,DE4,Brandenburg
49987,1,530,258,49987,52.64865974,13.59406985,DE405,DE4,Brandenburg
49988,1,540,215,49988,53.0279119,13.78354357,DE405,DE4,Brandenburg
49989,1,530,257,49989,52.65761718,13.595011,DE405,DE4,Brandenburg
49990,1,530,256,49990,52.66657461,13.59595264,DE405,DE4,Brandenburg
49991,1,530,253,49991,52.69344673,13.59878055,DE405,DE4,Brandenburg
49992,1,530,252,49992,52.70240405,13.59972418,DE405,DE4,Brandenburg
49993,1,530,251,49993,52.71136134,13.60066832,DE405,DE4,Brandenburg
49994,1,530,250,49994,52.72031862,13.60161295,DE405,DE4,Brandenburg
49995,1,521,258,49995,52.65373609,13.46150082,DE405,DE4,Brandenburg
49996,1,530,260,49996,52.63074476,13.59218905,DE405,DE4,Brandenburg
49997,1,530,261,49997,52.62178724,13.59124939,DE405,DE4,Brandenburg
49998,1,551,222,49998,52.95854692,13.93971507,DE405,DE4,Brandenburg
49999,1,540,257,49999,52.65180144,13.74229256,DE405,DE4,Brandenburg
50000,1,540,256,50000,52.66075699,13.74326411,DE405,DE4,Brandenburg
50001,1,540,255,50001,52.66971252,13.74423617,DE405,DE4,Brandenburg
50002,1,540,254,50002,52.67866801,13.74520874,DE405,DE4,Brandenburg
50003,1,540,253,50003,52.68762348,13.74618183,DE405,DE4,Brandenburg
50004,1,540,252,50004,52.69657893,13.74715543,DE405,DE4,Brandenburg
50005,1,540,251,50005,52.70553435,13.74812955,DE405,DE4,Brandenburg
50006,1,540,250,50006,52.71448974,13.74910418,DE405,DE4,Brandenburg
50007,1,540,247,50007,52.74135576,13.75203117,DE405,DE4,Brandenburg
50008,1,540,246,50008,52.75031105,13.75300787,DE405,DE4,Brandenburg
50009,1,546,253,50009,52.68404181,13.83459802,DE405,DE4,Brandenburg
50010,1,530,262,50010,52.61282969,13.59031023,DE405,DE4,Brandenburg
50011,1,530,264,50011,52.59491451,13.5884334,DE405,DE4,Brandenburg
50012,1,530,265,50012,52.58595688,13.58749573,DE405,DE4,Brandenburg
50013,1,530,266,50013,52.57699923,13.58655854,DE405,DE4,Brandenburg
50014,1,540,245,50014,52.75926631,13.75398508,DE405,DE4,Brandenburg
50015,1,540,233,50015,52.8667274,13.76575207,DE405,DE4,Brandenburg
50016,1,540,232,50016,52.87568231,13.76673603,DE405,DE4,Brandenburg
50017,1,540,231,50017,52.88463721,13.76772052,DE405,DE4,Brandenburg
50018,1,540,230,50018,52.89359207,13.76870553,DE405,DE4,Brandenburg
50019,1,540,227,50019,52.92045652,13.77166369,DE405,DE4,Brandenburg
50020,1,540,216,50020,53.01895743,13.78255068,DE405,DE4,Brandenburg
50021,1,530,263,50021,52.60387211,13.58937157,DE405,DE4,Brandenburg
50022,1,552,226,50022,52.92211894,13.95044062,DE405,DE4,Brandenburg
50023,1,546,245,50023,52.75567539,13.84254524,DE405,DE4,Brandenburg
50024,1,546,243,50024,52.77358351,13.84453731,DE405,DE4,Brandenburg
50025,1,538,230,50025,52.89478013,13.73909075,DE405,DE4,Brandenburg
50026,1,538,232,50026,52.8768696,13.73713337,DE405,DE4,Brandenburg
50027,1,538,233,50027,52.8679143,13.73615546,DE405,DE4,Brandenburg
50028,1,524,240,50028,52.8133104,13.5223873,DE405,DE4,Brandenburg
50029,1,524,242,50029,52.79539413,13.52052473,DE405,DE4,Brandenburg
50030,1,524,262,50030,52.61622599,13.50200699,DE405,DE4,Brandenburg
50031,1,524,263,50031,52.60726732,13.50108623,DE405,DE4,Brandenburg
50032,1,539,246,50032,52.75090293,13.73824903,DE405,DE4,Brandenburg
50033,1,523,230,50033,52.90345568,13.51691456,DE405,DE4,Brandenburg
50034,1,523,231,50034,52.89449763,13.51598111,DE405,DE4,Brandenburg
50035,1,538,246,50035,52.75149299,13.72348968,DE405,DE4,Brandenburg
50036,1,538,247,50036,52.74253732,13.72251899,DE405,DE4,Brandenburg
50037,1,538,249,50037,52.7246259,13.72057916,DE405,DE4,Brandenburg
50038,1,538,250,50038,52.71567015,13.71961001,DE405,DE4,Brandenburg
50039,1,538,251,50039,52.70671438,13.71864137,DE405,DE4,Brandenburg
50040,1,523,232,50040,52.88553956,13.51504816,DE405,DE4,Brandenburg
50041,1,523,234,50041,52.86762333,13.51318374,DE405,DE4,Brandenburg
50042,1,523,236,50042,52.849707,13.51132129,DE405,DE4,Brandenburg
50043,1,540,261,50043,52.61597898,13.73841149,DE405,DE4,Brandenburg
50044,1,523,242,50044,52.79595742,13.50574578,DE405,DE4,Brandenburg
50045,1,552,223,50045,52.94897599,13.9535144,DE405,DE4,Brandenburg
50046,1,538,216,50046,53.02015087,13.75285073,DE405,DE4,Brandenburg
50047,1,538,214,50047,53.03806056,13.75482481,DE405,DE4,Brandenburg
50048,1,551,240,50048,52.7973978,13.92139022,DE405,DE4,Brandenburg
50049,1,551,239,50049,52.80635076,13.92240368,DE405,DE4,Brandenburg
50050,1,546,242,50050,52.78253754,13.84553413,DE405,DE4,Brandenburg
50051,1,546,237,50051,52.82730725,13.85052617,DE405,DE4,Brandenburg
50052,1,534,249,50052,52.72696553,13.66157267,DE405,DE4,Brandenburg
50053,1,534,248,50053,52.735922,13.66253032,DE405,DE4,Brandenburg
50054,1,534,245,50054,52.76279127,13.66540631,DE405,DE4,Brandenburg
50055,1,534,244,50055,52.77174764,13.66636598,DE405,DE4,Brandenburg
50056,1,534,234,50056,52.86130994,13.67599076,DE405,DE4,Brandenburg
50057,1,534,231,50057,52.88817813,13.67888815,DE405,DE4,Brandenburg
50058,1,534,217,50058,53.01355991,13.69247049,DE405,DE4,Brandenburg
50059,1,534,215,50059,53.03147117,13.69441909,DE405,DE4,Brandenburg
50060,1,546,244,50060,52.76462946,13.84354101,DE405,DE4,Brandenburg
50061,1,546,236,50061,52.83626112,13.85152616,DE405,DE4,Brandenburg
50062,1,546,224,50062,52.94370538,13.86356753,DE405,DE4,Brandenburg
50063,1,546,223,50063,52.95265889,13.86457445,DE405,DE4,Brandenburg
50064,1,546,221,50064,52.97056584,13.86658988,DE405,DE4,Brandenburg
50065,1,524,231,50065,52.89393234,13.53079335,DE405,DE4,Brandenburg
50066,1,524,232,50066,52.88497445,13.52985737,DE405,DE4,Brandenburg
50067,1,524,233,50067,52.87601653,13.52892187,DE405,DE4,Brandenburg
50068,1,524,238,50068,52.83122656,13.52425185,DE405,DE4,Brandenburg
50069,1,524,239,50069,52.82226849,13.52331933,DE405,DE4,Brandenburg
50070,1,551,225,50070,52.93168934,13.93664877,DE405,DE4,Brandenburg
50071,1,551,223,50071,52.94959442,13.93869243,DE405,DE4,Brandenburg
50072,1,546,225,50072,52.93475184,13.86256116,DE405,DE4,Brandenburg
50073,1,539,233,50073,52.86732177,13.75095403,DE405,DE4,Brandenburg
50074,1,551,238,50074,52.81530369,13.92341769,DE405,DE4,Brandenburg
50075,1,536,251,50075,52.7078871,13.68915115,DE405,DE4,Brandenburg
50076,1,518,250,50076,52.7270716,13.42455766,DE405,DE4,Brandenburg
50077,1,564,226,50077,52.91456141,14.12815223,DE405,DE4,Brandenburg
50078,1,564,225,50078,52.92351135,14.12921265,DE405,DE4,Brandenburg
50079,1,564,224,50079,52.93246126,14.13027363,DE405,DE4,Brandenburg
50080,1,518,249,50080,52.73603102,13.42546673,DE405,DE4,Brandenburg
50081,1,518,248,50081,52.74499042,13.42637628,DE405,DE4,Brandenburg
50082,1,518,247,50082,52.75394979,13.4272863,DE405,DE4,Brandenburg
50083,1,518,246,50083,52.76290914,13.42819682,DE405,DE4,Brandenburg
50084,1,518,245,50084,52.77186847,13.42910781,DE405,DE4,Brandenburg
50085,1,518,244,50085,52.78082777,13.43001929,DE405,DE4,Brandenburg
50086,1,518,243,50086,52.78978704,13.43093124,DE405,DE4,Brandenburg
50087,1,518,242,50087,52.79874629,13.43184369,DE405,DE4,Brandenburg
50088,1,518,226,50088,52.94209096,13.44650873,DE405,DE4,Brandenburg
50089,1,542,226,50089,52.92821431,13.80228774,DE405,DE4,Brandenburg
50090,1,542,227,50090,52.91925994,13.80129457,DE405,DE4,Brandenburg
50091,1,542,228,50091,52.91030554,13.80030193,DE405,DE4,Brandenburg
50092,1,542,229,50092,52.90135111,13.79930981,DE405,DE4,Brandenburg
50093,1,542,230,50093,52.89239666,13.79831822,DE405,DE4,Brandenburg
50094,1,542,231,50094,52.88344218,13.79732715,DE405,DE4,Brandenburg
50095,1,542,232,50095,52.87448767,13.79633661,DE405,DE4,Brandenburg
50096,1,543,226,50096,52.92761307,13.81710543,DE405,DE4,Brandenburg
50097,1,535,234,50097,52.86072496,13.69078836,DE405,DE4,Brandenburg
50098,1,535,235,50098,52.85176903,13.68982056,DE405,DE4,Brandenburg
50099,1,535,248,50099,52.73533965,13.67728571,DE405,DE4,Brandenburg
50100,1,535,249,50100,52.72638337,13.67632505,DE405,DE4,Brandenburg
50101,1,562,225,50101,52.92478976,14.09959354,DE405,DE4,Brandenburg
50102,1,561,232,50102,52.8627717,14.07743551,DE405,DE4,Brandenburg
50103,1,561,227,50103,52.90752505,14.08268104,DE405,DE4,Brandenburg
50104,1,561,226,50104,52.91647564,14.08373181,DE405,DE4,Brandenburg
50105,1,561,225,50105,52.9254262,14.08478314,DE405,DE4,Brandenburg
50106,1,561,224,50106,52.93437673,14.08583503,DE405,DE4,Brandenburg
50107,1,561,223,50107,52.94332723,14.08688748,DE405,DE4,Brandenburg
50108,1,561,222,50108,52.9522777,14.08794049,DE405,DE4,Brandenburg
50109,1,562,226,50109,52.9158394,14.09853918,DE405,DE4,Brandenburg
50110,1,562,227,50110,52.90688902,14.09748537,DE405,DE4,Brandenburg
50111,1,532,267,50111,52.56689671,13.61502253,DE405,DE4,Brandenburg
50112,1,541,230,50112,52.89299529,13.78351213,DE405,DE4,Brandenburg
50113,1,562,232,50113,52.8621367,14.09222473,DE405,DE4,Brandenburg
50114,1,535,265,50114,52.58307926,13.66102344,DE405,DE4,Brandenburg
50115,1,535,264,50115,52.59203596,13.66197601,DE405,DE4,Brandenburg
50116,1,535,263,50116,52.60099263,13.66292908,DE405,DE4,Brandenburg
50117,1,548,225,50117,52.93353237,13.89219781,DE405,DE4,Brandenburg
50118,1,548,226,50118,52.9245792,13.8911859,DE405,DE4,Brandenburg
50119,1,548,237,50119,52.8260925,13.88009019,DE405,DE4,Brandenburg
50120,1,548,238,50120,52.817139,13.87908469,DE405,DE4,Brandenburg
50121,1,518,256,50121,52.67331454,13.41911334,DE405,DE4,Brandenburg
50122,1,535,250,50122,52.71742705,13.67536491,DE405,DE4,Brandenburg
50123,1,535,266,50123,52.57412253,13.66007137,DE405,DE4,Brandenburg
50124,1,532,268,50124,52.55793937,13.61408039,DE405,DE4,Brandenburg
50125,1,533,259,50125,52.63797782,13.63730103,DE405,DE4,Brandenburg
50126,1,533,260,50126,52.62902088,13.63635191,DE405,DE4,Brandenburg
50127,1,547,243,50127,52.77297823,13.85930151,DE405,DE4,Brandenburg
50128,1,547,242,50128,52.78193205,13.86030134,DE405,DE4,Brandenburg
50129,1,537,244,50129,52.76999284,13.7106667,DE405,DE4,Brandenburg
50130,1,537,245,50130,52.76103704,13.709698,DE405,DE4,Brandenburg
50131,1,537,246,50131,52.75208121,13.70872981,DE405,DE4,Brandenburg
50132,1,537,247,50132,52.74312535,13.70776213,DE405,DE4,Brandenburg
50133,1,537,248,50133,52.73416946,13.70679496,DE405,DE4,Brandenburg
50134,1,537,249,50134,52.72521355,13.7058283,DE405,DE4,Brandenburg
50135,1,537,250,50135,52.71625762,13.70486215,DE405,DE4,Brandenburg
50136,1,537,251,50136,52.70730165,13.70389652,DE405,DE4,Brandenburg
50137,1,547,244,50137,52.76402437,13.85830221,DE405,DE4,Brandenburg
50138,1,537,252,50138,52.69834567,13.70293139,DE405,DE4,Brandenburg
50139,1,537,255,50139,52.67147755,13.70003907,DE405,DE4,Brandenburg
50140,1,537,256,50140,52.66252145,13.69907598,DE405,DE4,Brandenburg
50141,1,557,222,50141,52.95480751,14.02865694,DE405,DE4,Brandenburg
50142,1,560,228,50142,52.89920843,14.06682895,DE405,DE4,Brandenburg
50143,1,560,227,50143,52.90815924,14.06787614,DE405,DE4,Brandenburg
50144,1,560,226,50144,52.91711004,14.06892389,DE405,DE4,Brandenburg
50145,1,560,225,50145,52.9260608,14.06997219,DE405,DE4,Brandenburg
50146,1,560,224,50146,52.93501153,14.07102105,DE405,DE4,Brandenburg
50147,1,560,223,50147,52.94396224,14.07207047,DE405,DE4,Brandenburg
50148,1,557,223,50148,52.94585622,14.02761608,DE405,DE4,Brandenburg
50149,1,537,253,50149,52.68938965,13.70196678,DE405,DE4,Brandenburg
50150,1,543,227,50150,52.91865889,13.81610922,DE405,DE4,Brandenburg
50151,1,544,227,50151,52.91805599,13.83092335,DE405,DE4,Brandenburg
50152,1,528,264,50152,52.59605317,13.55901288,DE405,DE4,Brandenburg
50153,1,544,223,50153,52.95387178,13.8349235,DE405,DE4,Brandenburg
50154,1,566,228,50154,52.89537692,14.15563178,DE405,DE4,Brandenburg
50155,1,528,230,50155,52.90060989,13.59098595,DE405,DE4,Brandenburg
50156,1,528,236,50156,52.84686672,13.58530174,DE405,DE4,Brandenburg
50157,1,528,237,50157,52.83790944,13.58435613,DE405,DE4,Brandenburg
50158,1,528,244,50158,52.77520773,13.57775087,DE405,DE4,Brandenburg
50159,1,528,245,50159,52.76625024,13.57680925,DE405,DE4,Brandenburg
50160,1,550,220,50160,52.97706901,13.92693035,DE405,DE4,Brandenburg
50161,1,550,221,50161,52.96811637,13.92590966,DE405,DE4,Brandenburg
50162,1,550,222,50162,52.9591637,13.92488952,DE405,DE4,Brandenburg
50163,1,528,265,50163,52.58709518,13.55808117,DE405,DE4,Brandenburg
50164,1,550,223,50164,52.950211,13.92386991,DE405,DE4,Brandenburg
50165,1,550,238,50165,52.81591729,13.90864056,DE405,DE4,Brandenburg
50166,1,550,239,50166,52.80696416,13.90762957,DE405,DE4,Brandenburg
50167,1,550,240,50167,52.79801101,13.90661911,DE405,DE4,Brandenburg
50168,1,528,246,50168,52.75729273,13.57586814,DE405,DE4,Brandenburg
50169,1,527,264,50169,52.59661977,13.54430188,DE405,DE4,Brandenburg
50170,1,547,253,50170,52.68343847,13.84933223,DE405,DE4,Brandenburg
50171,1,528,260,50171,52.63188489,13.56274466,DE405,DE4,Brandenburg
50172,1,528,261,50172,52.622927,13.56181098,DE405,DE4,Brandenburg
50173,1,528,262,50173,52.61396908,13.56087779,DE405,DE4,Brandenburg
50174,1,528,263,50174,52.60501114,13.55994509,DE405,DE4,Brandenburg
50175,1,550,224,50175,52.94125828,13.92285085,DE405,DE4,Brandenburg
50176,1,557,224,50176,52.9369049,14.02657576,DE405,DE4,Brandenburg
50177,1,535,252,50177,52.69951435,13.67344614,DE405,DE4,Brandenburg
50178,1,535,253,50178,52.69055796,13.67248752,DE405,DE4,Brandenburg
50179,1,532,257,50179,52.65646864,13.62447134,DE405,DE4,Brandenburg
50180,1,532,256,50180,52.6654257,13.62541896,DE405,DE4,Brandenburg
50181,1,532,255,50181,52.67438273,13.62636709,DE405,DE4,Brandenburg
50182,1,533,254,50182,52.68276216,13.64205412,DE405,DE4,Brandenburg
50183,1,533,253,50183,52.69171895,13.64300624,DE405,DE4,Brandenburg
50184,1,533,249,50184,52.72754586,13.64681978,DE405,DE4,Brandenburg
50185,1,533,248,50185,52.73650252,13.64777442,DE405,DE4,Brandenburg
50186,1,533,247,50186,52.74545916,13.64872957,DE405,DE4,Brandenburg
50187,1,533,244,50187,52.77232891,13.65159806,DE405,DE4,Brandenburg
50188,1,533,233,50188,52.87084936,13.6621549,DE405,DE4,Brandenburg
50189,1,533,232,50189,52.87980561,13.66311767,DE405,DE4,Brandenburg
50190,1,533,216,50190,53.0231021,13.67859168,DE405,DE4,Brandenburg
50191,1,532,254,50191,52.68333973,13.62731572,DE405,DE4,Brandenburg
50192,1,532,251,50192,52.71021058,13.63016461,DE405,DE4,Brandenburg
50193,1,532,249,50193,52.72812436,13.63206638,DE405,DE4,Brandenburg
50194,1,532,247,50194,52.74603803,13.63397017,DE405,DE4,Brandenburg
50195,1,532,246,50195,52.75499483,13.63492282,DE405,DE4,Brandenburg
50196,1,532,244,50196,52.77290834,13.63682963,DE405,DE4,Brandenburg
50197,1,532,234,50197,52.86247439,13.64639402,DE405,DE4,Brandenburg
50198,1,532,233,50198,52.87143086,13.64735325,DE405,DE4,Brandenburg
50199,1,532,232,50199,52.88038729,13.64831299,DE405,DE4,Brandenburg
50200,1,532,258,50200,52.64751157,13.62352421,DE405,DE4,Brandenburg
50201,1,532,259,50201,52.63855446,13.62257758,DE405,DE4,Brandenburg
50202,1,532,260,50202,52.62959733,13.62163146,DE405,DE4,Brandenburg
50203,1,532,261,50203,52.62064018,13.62068583,DE405,DE4,Brandenburg
50204,1,527,262,50204,52.61453604,13.54616082,DE405,DE4,Brandenburg
50205,1,527,261,50205,52.62349414,13.54709103,DE405,DE4,Brandenburg
50206,1,527,260,50206,52.63245222,13.54802172,DE405,DE4,Brandenburg
50207,1,527,255,50207,52.67724222,13.55268258,DE405,DE4,Brandenburg
50208,1,527,254,50208,52.68620014,13.55361623,DE405,DE4,Brandenburg
50209,1,527,253,50209,52.69515804,13.55455037,DE405,DE4,Brandenburg
50210,1,532,266,50210,52.57585401,13.61596517,DE405,DE4,Brandenburg
50211,1,527,238,50211,52.82952349,13.56862198,DE405,DE4,Brandenburg
50212,1,527,237,50212,52.83848099,13.56956406,DE405,DE4,Brandenburg
50213,1,527,236,50213,52.84743846,13.57050665,DE405,DE4,Brandenburg
50214,1,555,229,50214,52.89339891,13.99177981,DE405,DE4,Brandenburg
50215,1,527,235,50215,52.8563959,13.57144973,DE405,DE4,Brandenburg
50216,1,527,233,50216,52.87431071,13.57333741,DE405,DE4,Brandenburg
50217,1,527,231,50217,52.89222542,13.57522708,DE405,DE4,Brandenburg
50218,1,527,230,50218,52.90118274,13.57617267,DE405,DE4,Brandenburg
50219,1,532,265,50219,52.5848113,13.61690831,DE405,DE4,Brandenburg
50220,1,532,264,50220,52.59376856,13.61785194,DE405,DE4,Brandenburg
50221,1,532,262,50221,52.61168299,13.6197407,DE405,DE4,Brandenburg
50222,1,533,258,50222,52.64693474,13.63825064,DE405,DE4,Brandenburg
50223,1,533,257,50223,52.65589164,13.63920076,DE405,DE4,Brandenburg
50224,1,533,256,50224,52.6648485,13.64015137,DE405,DE4,Brandenburg
50225,1,533,255,50225,52.67380534,13.64110249,DE405,DE4,Brandenburg
50226,1,527,234,50226,52.86535332,13.57239332,DE405,DE4,Brandenburg
50227,1,555,228,50227,52.90235077,13.99281131,DE405,DE4,Brandenburg
50228,1,555,227,50228,52.9113026,13.99384336,DE405,DE4,Brandenburg
50229,1,517,226,50229,52.94264608,13.43167834,DE405,DE4,Brandenburg
50230,1,525,236,50230,52.84857641,13.54091496,DE405,DE4,Brandenburg
50231,1,525,235,50231,52.85753422,13.54185199,DE405,DE4,Brandenburg
50232,1,525,234,50232,52.866492,13.54278952,DE405,DE4,Brandenburg
50233,1,525,233,50233,52.87544977,13.54372755,DE405,DE4,Brandenburg
50234,1,525,232,50234,52.8844075,13.54466607,DE405,DE4,Brandenburg
50235,1,525,231,50235,52.89336521,13.5456051,DE405,DE4,Brandenburg
50236,1,525,230,50236,52.9023229,13.54654462,DE405,DE4,Brandenburg
50237,1,525,229,50237,52.91128056,13.54748463,DE405,DE4,Brandenburg
50238,1,562,222,50238,52.95164064,14.10275998,DE405,DE4,Brandenburg
50239,1,543,259,50239,52.63211109,13.78450763,DE405,DE4,Brandenburg
50240,1,525,239,50240,52.82170282,13.53810684,DE405,DE4,Brandenburg
50241,1,543,258,50241,52.64106612,13.78548711,DE405,DE4,Brandenburg
50242,1,543,255,50242,52.66793105,13.78842864,DE405,DE4,Brandenburg
50243,1,543,246,50243,52.74852441,13.79728128,DE405,DE4,Brandenburg
50244,1,562,223,50244,52.94269037,14.10170394,DE405,DE4,Brandenburg
50245,1,562,224,50245,52.93374008,14.10064846,DE405,DE4,Brandenburg
50246,1,543,245,50246,52.75747909,13.79826751,DE405,DE4,Brandenburg
50247,1,541,229,50247,52.90194993,13.7845007,DE405,DE4,Brandenburg
50248,1,543,232,50248,52.87388759,13.81113611,DE405,DE4,Brandenburg
50249,1,543,231,50249,52.8828419,13.81212968,DE405,DE4,Brandenburg
50250,1,543,230,50250,52.89179619,13.81312377,DE405,DE4,Brandenburg
50251,1,543,229,50251,52.90075045,13.81411839,DE405,DE4,Brandenburg
50252,1,543,256,50252,52.6589761,13.78744761,DE405,DE4,Brandenburg
50253,1,543,228,50253,52.90970468,13.81511354,DE405,DE4,Brandenburg
50254,1,548,224,50254,52.94248552,13.89321027,DE405,DE4,Brandenburg
50255,1,548,222,50255,52.96039173,13.89523678,DE405,DE4,Brandenburg
50256,1,525,264,50256,52.59774749,13.51487842,DE405,DE4,Brandenburg
50257,1,525,263,50257,52.60670601,13.51580168,DE405,DE4,Brandenburg
50258,1,525,262,50258,52.6156645,13.51672542,DE405,DE4,Brandenburg
50259,1,525,261,50259,52.62462296,13.51764966,DE405,DE4,Brandenburg
50260,1,525,240,50260,52.81274491,13.5371718,DE405,DE4,Brandenburg
